Route,EventDay,Trigger,Details,EventTime,EventID
0,0,auto,null,null,10000
0,0,auto,null,null,10001
0,0,time,null,900,10002
1,1,auto,null,null,10101
1,1,auto,1516,null,10102
1,1,auto,1517,null,10103
1,1,object,obj_301_door,null,10104
1,1,place,room2,null,10105
1,1,auto,null,null,10106
1,1,auto,null,null,10107
1,1,auto,null,null,10108
6,1,auto,null,600,10109
5,1,time,null,1020,10110
1,2,post_event,3007,360,10200
1,2,place,else_home,630,10201
1,2,object,obj_store_door,660,10202
1,2,object,obj_chain_box,null,10203
1,2,object,obj_room_door2,null,10204
1,2,time,null,780,10205
1,2,place,else_home,870,10206
1,2,time,null,900,10207
5,2,time,null,1020,10208
5,3,time,null,1020,10301
7,4,time,null,720,10401
7,4,time,null,900,10402
5,4,time,null,1020,10403
7,4,time,null,1140,10404
7,5,time,null,720,10501
5,5,time,null,1020,10502
7,5,time,null,1140,10503
5,5,time,null,1260,10504
7,6,time,null,720,10601
5,6,time,null,1020,10602
7,7,time,null,510,10701
7,7,time,null,720,10702
4,7,time,null,900,10703
4,7,object,obj_police_map,null,10704
5,7,object,obj_police_map,null,10705
5,7,time,null,1020,10706
7,8,time,null,720,10801
7,8,post_event,10801,null,10802
5,8,time,null,1020,10803
7,9,time,null,720,10901
5,9,time,null,1020,10902
4,10,time,null,720,11001
4,10,place,room4,null,11002
7,10,time,null,720,11003
5,10,time,null,1020,11004
4,11,time,null,450,11101
7,11,time,null,720,11102
4,11,post_event,11302,null,11103
4,11,auto,1503,null,11104
7,12,time,null,720,11201
7,12,place,spot_near_home,5000,11202
7,12,object,obj_room_door2,null,11203
4,12,time,null,1020,11204
5,12,time,null,1140,11205
7,13,time,null,720,11301
7,13,time,null,900,11302
7,13,post_event,11302,null,11303
5,13,post_event,11303,null,11304
5,13,post_event,9012,null,11305
5,13,time,null,1320,11306
7,14,object,obj_hall_door,null,11402
7,14,time,null,720,11403
7,14,place,7434,null,11404
5,14,time,null,1020,11405
5,14,post_event,9013,null,11406
7,14,time,null,1140,11407