event_id,dialog_group_id,dialog_num,type,text,duration,loop,color
10001,1,1,portrait,test1,0,FALSE,0.0.0.0
10001,1,2,bgm,bgmtest1,0,FALSE,0.0.0.0
10001,1,3,sfx,sfxtest1,0,TRUE,0.0.0.0
10001,1,4,image1,imagetest1,0,FALSE,128.128.128.128
10001,2,1,portrait,..,0,FALSE,0.0.0.0
10001,2,2,portrait,..,0,FALSE,0.0.0.0
10002,3,1,portrait,..,0,FALSE,0.0.0.0
10002,3,2,portrait,..,0,FALSE,0.0.0.0
10002,3,3,portrait,..,0,FALSE,0.0.0.0
10002,3,4,portrait,..,0,FALSE,0.0.0.0
10003,4,1,portrait,..,0,FALSE,0.0.0.0
10003,4,2,portrait,..,0,FALSE,0.0.0.0
10003,5,1,portrait,..,0,FALSE,0.0.0.0
